Purchase ID,Item Name,Buyer Name,Purchase Email,Buyer Email,Do not contact?,Purchase Date,Purchase Time (UTC timezone),Subtotal ($),Taxes ($),Tax Type,Shipping ($),Sale Price ($),Fees ($),Net Total ($),Tip ($),Tax Included in Price?,Street Address,City,Zip Code,State,Country,Referrer,Refunded?,Partial Refund ($),Fully Refunded?,Disputed?,Dispute Won?,Access Revoked?,Variants,Discount Code,Recurring Charge?,Free trial purchase?,Pre-order authorization?,Product ID,Order Number,Pre-order authorization time (UTC timezone),Custom Fields,Item Price ($),Variants Price ($),Giftee Email,SKU ID,Quantity,Recurrence,Affiliate,Affiliate commission ($),Discover?,Cancellation Date,Subscription End Date,Rating,Review,License Key,License Key Activation Count,License Key Enabled?,Payment Type,PayPal Transaction ID,PayPal Fee Amount,PayPal Fee Currency,Stripe Transaction ID,Stripe Fee Amount,Stripe Fee Currency,Purchasing Power Parity Discounted?,Upsold?,Sent Abandoned Cart Email?,UTM Source,UTM Medium,UTM Campaign,UTM Term,UTM Content
DEMOPID000663==,Acme Pro,Alex Rossi,alex.rossi89@example.com,alex.rossi89@example.com,0,2025-05-09,2025-05-09 14:32:25 +0000,49.0,0.0,,0.0,49.0,4.95,44.05,0.0,,,,,,Poland,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,103340,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000448==,Acme Pro,Morgan Muller,morgan.muller64@example.com,morgan.muller64@example.com,0,2025-05-09,2025-05-09 18:15:36 +0000,19.0,0.0,,0.0,19.0,1.94,17.06,0.0,,,,,,Japan,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,102279,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001142==,Acme Pro,Devin Andersson,devin.andersson147@example.com,devin.andersson147@example.com,0,2025-05-09,2025-05-09 19:17:17 +0000,49.0,0.0,,0.0,49.0,4.90,44.10,0.0,,,,,,Spain,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,105764,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000791==,Acme Pro,Riley Rossi,riley.rossi103@example.com,riley.rossi103@example.com,0,2025-05-09,2025-05-09 22:21:02 +0000,9.0,0.0,,0.0,9.0,0.82,8.18,0.0,,,,,,Australia,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,103970,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000303==,Acme Pro,Sam Muller,sam.muller48@example.com,sam.muller48@example.com,0,2025-05-10,2025-05-10 11:28:48 +0000,90.0,0.0,,0.0,90.0,11.52,78.48,0.0,,,,,,Germany,direct,0,0.0,0,0,0,0,(Personal),,0,0,0,demoPID,101552,,{},90.0,,,,1,yearly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001160==,Acme Pro,Drew Becker,drew.becker148@example.com,drew.becker148@example.com,0,2025-05-10,2025-05-10 23:18:16 +0000,99.0,0.0,,0.0,99.0,10.30,88.70,0.0,,,,,,India,direct,0,0.0,0,0,0,0,(Enterprise),,1,0,0,demoPID,105861,,{},99.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000891==,Acme Pro,Jamie Rossi,jamie.rossi109@example.com,jamie.rossi109@example.com,0,2025-05-11,2025-05-11 05:30:20 +0000,19.0,0.0,,0.0,19.0,1.77,17.23,0.0,,,,,,Portugal,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,104471,,{},19.0,,,,1,monthly,,0.0,0,2026-05-23 00:00:00 UTC,2026-06-11,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000544==,Acme Pro,Jordan Ferraro,jordan.ferraro80@example.com,jordan.ferraro80@example.com,0,2025-05-12,2025-05-12 18:40:48 +0000,49.0,0.0,,0.0,49.0,5.05,43.95,0.0,,,,,,Australia,direct,0,0.0,0,0,0,0,(Business),,0,0,0,demoPID,102780,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001119==,Acme Pro,Hayden Kim,hayden.kim145@example.com,hayden.kim145@example.com,0,2025-05-13,2025-05-13 00:45:35 +0000,29.4,0.0,,0.0,29.4,3.78,25.62,0.0,,,,,,Netherlands,direct,0,0.0,0,0,0,0,(Business),blackfriday,1,0,0,demoPID,105630,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001233==,Acme Pro,Drew Nguyen,drew.nguyen152@example.com,drew.nguyen152@example.com,0,2025-05-13,2025-05-13 20:05:01 +0000,9.0,0.0,,0.0,9.0,0.92,8.08,0.0,,,,,,Italy,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,106183,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000198==,Acme Pro,Skyler Kim,skyler.kim30@example.com,skyler.kim30@example.com,0,2025-05-13,2025-05-13 23:09:56 +0000,19.0,0.0,,0.0,19.0,2.16,16.84,0.0,,,,,,India,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,100982,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000362==,Acme Pro,Jamie Johnson,jamie.johnson57@example.com,jamie.johnson57@example.com,0,2025-05-14,2025-05-14 15:41:12 +0000,0.0,0.0,,0.0,0.0,0.00,0.00,0.0,,,,,,Germany,direct,0,0.0,0,0,0,0,(Startup),nonprofit100,0,0,0,demoPID,101882,,{},190.0,,,,1,yearly,,0.0,0,2026-05-27 00:00:00 UTC,2027-05-14,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000340==,Acme Pro,Morgan Ortiz,morgan.ortiz51@example.com,morgan.ortiz51@example.com,0,2025-05-14,2025-05-14 17:12:23 +0000,99.0,0.0,,0.0,99.0,9.11,89.89,0.0,,,,,,Japan,direct,0,0.0,0,0,0,0,(Enterprise),,1,0,0,demoPID,101756,,{},99.0,,,,1,monthly,,0.0,0,2026-05-15 00:00:00 UTC,2026-06-14,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000957==,Acme Pro,Alex Johnson,alex.johnson117@example.com,alex.johnson117@example.com,0,2025-05-14,2025-05-14 19:21:59 +0000,49.0,0.0,,0.0,49.0,4.59,44.41,0.0,,,,,,Spain,direct,0,0.0,0,0,0,0,(Business),,0,0,0,demoPID,104809,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001003==,Acme Pro,Drew Dubois,drew.dubois122@example.com,drew.dubois122@example.com,0,2025-05-15,2025-05-15 18:47:03 +0000,49.0,0.0,,0.0,49.0,4.57,44.43,0.0,,,,,,Italy,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,105054,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000414==,Acme Pro,Robin Lee,robin.lee63@example.com,robin.lee63@example.com,0,2025-05-16,2025-05-16 03:47:48 +0000,41.6,0.0,,0.0,41.6,5.35,36.30,0.0,,,,,,Australia,direct,0,0.0,0,0,0,0,(Business),welcome15,1,0,0,demoPID,102119,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001209==,Acme Pro,Rowan Johnson,rowan.johnson150@example.com,rowan.johnson150@example.com,0,2025-05-17,2025-05-17 17:32:14 +0000,36.8,0.0,,0.0,36.8,4.22,32.53,0.0,,,,,,United Kingdom,direct,0,0.0,0,0,0,0,(Business),launch25,1,0,0,demoPID,106070,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000524==,Acme Pro,Skyler Smith,skyler.smith76@example.com,skyler.smith76@example.com,0,2025-05-18,2025-05-18 11:42:57 +0000,99.0,0.0,,0.0,99.0,9.90,89.10,0.0,,,,,,Germany,direct,0,0.0,0,0,0,0,(Enterprise),,1,0,0,demoPID,102697,,{},99.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000981==,Acme Pro,Drew Garcia,drew.garcia119@example.com,drew.garcia119@example.com,0,2025-05-18,2025-05-18 17:26:47 +0000,19.0,0.0,,0.0,19.0,2.13,16.87,0.0,,,,,,Germany,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,104933,,{},19.0,,,,1,monthly,,0.0,0,2026-05-21 00:00:00 UTC,2026-06-18,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000996==,Acme Pro,Quinn Lee,quinn.lee121@example.com,quinn.lee121@example.com,0,2025-05-20,2025-05-20 09:02:46 +0000,190.0,0.0,,0.0,190.0,21.62,168.38,0.0,,,,,,Spain,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,105009,,{},190.0,,,,1,yearly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000588==,Acme Pro,Hayden Nguyen,hayden.nguyen82@example.com,hayden.nguyen82@example.com,0,2025-05-20,2025-05-20 10:07:02 +0000,5.4,0.0,,0.0,5.4,0.68,4.72,0.0,,,,,,Brazil,direct,0,0.0,0,0,0,0,(Personal),blackfriday,1,0,0,demoPID,102985,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001049==,Acme Pro,Alex Silva,alex.silva131@example.com,alex.silva131@example.com,0,2025-05-20,2025-05-20 14:40:23 +0000,392.0,0.0,,0.0,392.0,37.07,354.93,0.0,,,,,,Sweden,direct,0,0.0,0,0,0,0,(Business),friend20,0,0,0,demoPID,105292,,{},490.0,,,,1,yearly,,0.0,0,2026-05-23 00:00:00 UTC,2027-05-20,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001353==,Acme Pro,Emerson Garcia,emerson.garcia171@example.com,emerson.garcia171@example.com,0,2025-05-20,2025-05-20 16:55:11 +0000,19.0,0.0,,0.0,19.0,2.19,16.81,0.0,,,,,,Spain,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,106799,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000191==,Acme Pro,Morgan Costa,morgan.costa28@example.com,morgan.costa28@example.com,0,2025-05-21,2025-05-21 15:51:18 +0000,490.0,0.0,,0.0,490.0,62.02,427.98,0.0,,,,,,Brazil,direct,0,0.0,0,0,0,0,(Business),,0,0,0,demoPID,100944,,{},490.0,,,,1,yearly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000142==,Acme Pro,Morgan Andersson,morgan.andersson18@example.com,morgan.andersson18@example.com,0,2025-05-21,2025-05-21 17:04:10 +0000,19.0,0.0,,0.0,19.0,1.89,17.11,0.0,,,,,,United Kingdom,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,100691,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000708==,Acme Pro,Casey Costa,casey.costa94@example.com,casey.costa94@example.com,0,2025-05-23,2025-05-23 15:12:38 +0000,49.0,0.0,,0.0,49.0,5.95,43.05,0.0,,,,,,Japan,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,103548,,{},49.0,,,,1,monthly,,0.0,0,2026-05-29 00:00:00 UTC,2026-06-23,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000466==,Acme Pro,Cameron Lee,cameron.lee67@example.com,cameron.lee67@example.com,0,2025-05-23,2025-05-23 20:38:08 +0000,9.0,0.0,,0.0,9.0,1.10,7.90,0.0,,,,,,France,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,102390,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001445==,Acme Pro,Casey Andersson,casey.andersson189@example.com,casey.andersson189@example.com,0,2025-05-24,2025-05-24 01:33:01 +0000,7.7,0.0,,0.0,7.7,0.76,6.89,0.0,,,,,,Netherlands,direct,0,0.0,0,0,0,0,(Personal),welcome15,1,0,0,demoPID,107274,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000463==,Acme Pro,Jamie Walsh,jamie.walsh66@example.com,jamie.walsh66@example.com,0,2025-05-24,2025-05-24 08:26:19 +0000,5.4,0.0,,0.0,5.4,5.40,0.00,0.0,,,,,,Australia,direct,1,0.0,1,0,0,1,(Personal),blackfriday,0,0,0,demoPID,102373,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000910==,Acme Pro,Drew Dubois,drew.dubois111@example.com,drew.dubois111@example.com,0,2025-05-24,2025-05-24 09:16:35 +0000,19.0,0.0,,0.0,19.0,2.31,16.69,0.0,,,,,,Brazil,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,104574,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000376==,Acme Pro,Sam Lee,sam.lee58@example.com,sam.lee58@example.com,0,2025-05-24,2025-05-24 12:15:28 +0000,19.0,0.0,,0.0,19.0,1.72,17.28,0.0,,,,,,India,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,101952,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000692==,Acme Pro,Jordan Andersson,jordan.andersson92@example.com,jordan.andersson92@example.com,0,2025-05-25,2025-05-25 02:08:39 +0000,49.0,0.0,,0.0,49.0,5.37,43.63,0.0,,,,,,France,direct,0,0.0,0,0,0,0,(Business),,0,0,0,demoPID,103478,,{},49.0,,,,1,monthly,,0.0,0,2026-06-03 00:00:00 UTC,2026-06-25,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000164==,Acme Pro,Hayden Tanaka,hayden.tanaka20@example.com,hayden.tanaka20@example.com,0,2025-05-25,2025-05-25 03:41:53 +0000,9.0,0.0,,0.0,9.0,0.98,8.02,0.0,,,,,,Netherlands,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,100798,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000771==,Acme Pro,Reese Smith,reese.smith100@example.com,reese.smith100@example.com,0,2025-05-25,2025-05-25 05:43:04 +0000,0.0,0.0,,0.0,0.0,0.00,0.00,0.0,,,,,,Australia,direct,0,0.0,0,0,0,0,(Personal),oss100,1,0,0,demoPID,103874,,{},9.0,,,,1,monthly,,0.0,0,2026-05-29 00:00:00 UTC,2026-06-25,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000822==,Acme Pro,Cameron Tanaka,cameron.tanaka105@example.com,cameron.tanaka105@example.com,0,2025-05-26,2025-05-26 18:46:54 +0000,19.0,0.0,,0.0,19.0,2.39,16.61,0.0,,,,,,Sweden,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,104111,,{},19.0,,,,1,monthly,,0.0,0,2026-05-28 00:00:00 UTC,2026-06-26,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000019==,Acme Pro,Taylor Smith,taylor.smith0@example.com,taylor.smith0@example.com,0,2025-05-26,2025-05-26 18:56:45 +0000,9.0,0.0,,0.0,9.0,1.14,7.86,0.0,,,,,,Japan,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,100096,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000604==,Acme Pro,Emerson Rossi,emerson.rossi84@example.com,emerson.rossi84@example.com,0,2025-05-28,2025-05-28 02:03:14 +0000,49.0,0.0,,0.0,49.0,5.37,43.63,0.0,,,,,,Portugal,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,103077,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000731==,Acme Pro,Rowan Garcia,rowan.garcia97@example.com,rowan.garcia97@example.com,0,2025-05-28,2025-05-28 14:51:36 +0000,49.0,0.0,,0.0,49.0,4.56,44.44,0.0,,,,,,Netherlands,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,103662,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000500==,Acme Pro,Hayden Ortiz,hayden.ortiz68@example.com,hayden.ortiz68@example.com,0,2025-05-28,2025-05-28 19:11:52 +0000,84.2,0.0,,0.0,84.2,10.42,73.73,0.0,,,,,,India,direct,0,0.0,0,0,0,0,(Enterprise),welcome15,1,0,0,demoPID,102584,,{},99.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000102==,Acme Pro,Parker Silva,parker.silva16@example.com,parker.silva16@example.com,0,2025-05-28,2025-05-28 20:02:48 +0000,19.0,0.0,,0.0,19.0,2.30,16.70,0.0,,,,,,Poland,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,100477,,{},19.0,,,,1,monthly,,0.0,0,2026-05-29 00:00:00 UTC,2026-06-28,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000941==,Acme Pro,Drew Andersson,drew.andersson114@example.com,drew.andersson114@example.com,0,2025-05-28,2025-05-28 23:34:51 +0000,99.0,0.0,,0.0,99.0,10.04,88.96,0.0,,,,,,Sweden,direct,0,0.0,0,0,0,0,(Enterprise),,1,0,0,demoPID,104736,,{},99.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000398==,Acme Pro,Hayden Schmidt,hayden.schmidt62@example.com,hayden.schmidt62@example.com,0,2025-05-29,2025-05-29 01:25:28 +0000,19.0,0.0,,0.0,19.0,1.90,17.10,0.0,,,,,,Australia,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,102034,,{},19.0,,,,1,monthly,,0.0,0,2026-05-28 00:00:00 UTC,2026-06-28,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001337==,Acme Pro,Alex Walsh,alex.walsh170@example.com,alex.walsh170@example.com,0,2025-05-29,2025-05-29 07:15:15 +0000,9.0,0.0,,0.0,9.0,0.83,8.17,0.0,,,,,,United States,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,106708,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001385==,Acme Pro,Casey Ortiz,casey.ortiz177@example.com,casey.ortiz177@example.com,0,2025-05-30,2025-05-30 06:05:26 +0000,190.0,0.0,,0.0,190.0,23.18,166.82,0.0,,,,,,India,direct,0,0.0,0,0,0,0,(Startup),,0,0,0,demoPID,106951,,{},190.0,,,,1,yearly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001288==,Acme Pro,Avery Andersson,avery.andersson161@example.com,avery.andersson161@example.com,0,2025-06-01,2025-06-01 05:34:20 +0000,49.0,0.0,,0.0,49.0,5.58,43.42,0.0,,,,,,Japan,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,106453,,{},49.0,,,,1,monthly,,0.0,0,2026-06-02 00:00:00 UTC,2026-07-01,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001415==,Acme Pro,Hayden Johnson,hayden.johnson182@example.com,hayden.johnson182@example.com,0,2025-06-02,2025-06-02 03:53:20 +0000,19.0,0.0,,0.0,19.0,1.99,17.01,0.0,,,,,,United States,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,107102,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001095==,Acme Pro,Sam Ortiz,sam.ortiz141@example.com,sam.ortiz141@example.com,0,2025-06-03,2025-06-03 00:30:57 +0000,0.0,0.0,,0.0,0.0,0.00,0.00,0.0,,,,,,Poland,direct,0,0.0,0,0,0,0,(Personal),maintainer,1,0,0,demoPID,105514,,{},9.0,,,,1,monthly,,0.0,0,2026-06-04 00:00:00 UTC,2026-07-03,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000875==,Acme Pro,Rowan Ortiz,rowan.ortiz108@example.com,rowan.ortiz108@example.com,0,2025-06-03,2025-06-03 01:50:38 +0000,49.0,0.0,,0.0,49.0,4.97,44.03,0.0,,,,,,United States,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,104375,,{},49.0,,,,1,monthly,,0.0,0,2026-06-04 00:00:00 UTC,2026-07-03,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000642==,Acme Pro,Jordan Novak,jordan.novak88@example.com,jordan.novak88@example.com,0,2025-06-03,2025-06-03 04:02:27 +0000,49.0,0.0,,0.0,49.0,5.99,43.01,0.0,,,,,,Italy,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,103254,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000269==,Acme Pro,Jordan Rossi,jordan.rossi42@example.com,jordan.rossi42@example.com,0,2025-06-03,2025-06-03 06:23:43 +0000,16.1,0.0,,0.0,16.1,2.04,14.11,0.0,,,,,,Germany,direct,0,0.0,0,0,0,0,(Startup),welcome15,1,0,0,demoPID,101380,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001179==,Acme Pro,Sam Lee,sam.lee149@example.com,sam.lee149@example.com,0,2025-06-04,2025-06-04 10:05:53 +0000,19.0,0.0,,0.0,19.0,1.99,17.01,0.0,,,,,,Germany,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,105937,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000628==,Acme Pro,Morgan Schmidt,morgan.schmidt87@example.com,morgan.schmidt87@example.com,0,2025-06-04,2025-06-04 11:00:27 +0000,99.0,0.0,,0.0,99.0,9.52,89.48,0.0,,,,,,Sweden,direct,0,0.0,0,0,0,0,(Enterprise),,1,0,0,demoPID,103193,,{},99.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000838==,Acme Pro,Casey Tanaka,casey.tanaka107@example.com,casey.tanaka107@example.com,0,2025-06-04,2025-06-04 13:01:15 +0000,9.0,0.0,,0.0,9.0,1.04,7.96,0.0,,,,,,Brazil,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,104193,,{},9.0,,,,1,monthly,,0.0,0,2026-06-04 00:00:00 UTC,2026-07-04,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000241==,Acme Pro,Drew Silva,drew.silva40@example.com,drew.silva40@example.com,0,2025-06-04,2025-06-04 20:04:11 +0000,19.0,0.0,,0.0,19.0,2.29,16.71,0.0,,,,,,Germany,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,101212,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000805==,Acme Pro,Sam Smith,sam.smith104@example.com,sam.smith104@example.com,0,2025-06-05,2025-06-05 07:39:53 +0000,49.0,0.0,,0.0,49.0,4.73,44.27,0.0,,,,,,Spain,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,104026,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001052==,Acme Pro,Devin Ortiz,devin.ortiz132@example.com,devin.ortiz132@example.com,0,2025-06-06,2025-06-06 09:46:49 +0000,19.0,0.0,,0.0,19.0,2.03,16.97,0.0,,,,,,Brazil,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,105298,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001019==,Acme Pro,Rowan Patel,rowan.patel124@example.com,rowan.patel124@example.com,0,2025-06-07,2025-06-07 00:18:55 +0000,0.0,0.0,,0.0,0.0,0.00,0.00,0.0,,,,,,United States,direct,0,0.0,0,0,0,0,(Startup),maintainer,0,0,0,demoPID,105128,,{},190.0,,,,1,yearly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000219==,Acme Pro,Taylor Rossi,taylor.rossi35@example.com,taylor.rossi35@example.com,0,2025-06-07,2025-06-07 13:55:58 +0000,19.0,0.0,,0.0,19.0,2.37,16.63,0.0,,,,,,Netherlands,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,101100,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000292==,Acme Pro,Casey Johnson,casey.johnson45@example.com,casey.johnson45@example.com,0,2025-06-08,2025-06-08 06:56:02 +0000,161.5,0.0,,0.0,161.5,14.82,146.68,0.0,,,,,,France,direct,0,0.0,0,0,0,0,(Startup),welcome15,1,0,0,demoPID,101497,,{},190.0,,,,1,yearly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001143==,Acme Pro,Devin Andersson,devin.andersson147@example.com,devin.andersson147@example.com,0,2025-06-09,2025-06-09 03:38:11 +0000,49.0,0.0,,0.0,49.0,4.44,44.56,0.0,,,,,,Spain,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,105769,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000792==,Acme Pro,Riley Rossi,riley.rossi103@example.com,riley.rossi103@example.com,0,2025-06-09,2025-06-09 05:50:16 +0000,9.0,0.0,,0.0,9.0,0.84,8.16,0.0,,,,,,Australia,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,103972,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000664==,Acme Pro,Alex Rossi,alex.rossi89@example.com,alex.rossi89@example.com,0,2025-06-09,2025-06-09 07:23:31 +0000,49.0,0.0,,0.0,49.0,5.75,43.25,0.0,,,,,,Poland,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,103342,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000449==,Acme Pro,Morgan Muller,morgan.muller64@example.com,morgan.muller64@example.com,0,2025-06-09,2025-06-09 17:21:24 +0000,19.0,0.0,,0.0,19.0,2.22,16.78,0.0,,,,,,Japan,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,102286,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001283==,Acme Pro,Reese Silva,reese.silva160@example.com,reese.silva160@example.com,0,2025-06-10,2025-06-10 18:27:55 +0000,0.0,0.0,,0.0,0.0,0.00,0.00,0.0,,,,,,Sweden,direct,0,0.0,0,0,0,0,(Enterprise),maintainer,0,0,0,demoPID,106434,,{},990.0,,,,1,yearly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001161==,Acme Pro,Drew Becker,drew.becker148@example.com,drew.becker148@example.com,0,2025-06-10,2025-06-10 19:05:03 +0000,99.0,0.0,,0.0,99.0,9.04,89.96,0.0,,,,,,India,direct,0,0.0,0,0,0,0,(Enterprise),,1,0,0,demoPID,105865,,{},99.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001311==,Acme Pro,Hayden Smith,hayden.smith164@example.com,hayden.smith164@example.com,0,2025-06-11,2025-06-11 03:11:53 +0000,9.0,0.0,,0.0,9.0,1.05,7.95,0.0,,,,,,Japan,direct,0,0.0,0,0,0,0,(Personal),,0,0,0,demoPID,106568,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
